	nome_produto	valor_produto	data_busca	link_produto
858	Case Para Celular Pong Clear Tattoo 1 Para Xperia Z4 - Ref 35092 - PONG	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-clear-tattoo-1-para-xperia-z4-ref-35092-pong/p/7549227/te/tlac/
859	Capa Para Motorola Moto G Xt1033 Customic The Beatles Let It Be Ref Cpcmtm60012 - CUSTOMIC	77.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-motorola-moto-g-xt1033-customic-the-beatles-let-it-be-ref-cpcmtm60012-customic/p/7550206/te/tlac/
860	Capa Para Celular Customic Nirvana Smile Para Iphone 5/5s - Ref 19910 - CUSTOMIC	69.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-celular-customic-nirvana-smile-para-iphone-5-5s-ref-19910-customic/p/7550231/te/tlac/
861	Case Para Celular Elfo Adventure Time Finne e Jak Para Xperia M4 - Ref 32833 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-adventure-time-finne-e-jak-para-xperia-m4-ref-32833-elfo/p/7627967/te/tlac/
862	Película de Vidro Temperado HPrime Premium Sony Xperia E3 E3 Dual - HPrime Películas	42.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-de-vidro-temperado-hprime-premium-sony-xperia-e3-e3-dual-hprime-peliculas/p/7626230/te/tlac/
863	Capa i-phone 4 / 4s estampa strip amarelo  + película protetora - Bb face	4.99	5/10/2017	https://www.magazineluiza.com.br/capa-i-phone-4-4s-estampa-strip-amarelo-pelicula-protetora-bb-face/p/7628593/te/tlac/
864	Case Para Celular Customic Sam Werczler Seahorse Para Galaxy S6 - CUSTOMIC	56.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-customic-sam-werczler-seahorse-para-galaxy-s6-customic/p/7629716/te/tlac/
865	Carregador Veicular 4 Portas Usb Tablet Gps Iphone Ipad - aladimshop	39.9	5/10/2017	https://www.magazineluiza.com.br/carregador-veicular-4-portas-usb-tablet-gps-iphone-ipad-aladimshop/p/7629330/te/tlac/
866	Carregador Usb Portátil Power Bank Multilaser - CB069 - Multilaser	39.9	5/10/2017	https://www.magazineluiza.com.br/carregador-usb-portatil-power-bank-multilaser-cb069-multilaser/p/7629875/te/tlac/
867	Case Para Celular Elfo Gumball Espaco Para Iphone 5c - Ref 17654 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-gumball-espaco-para-iphone-5c-ref-17654-elfo/p/7639999/te/tlac/
868	Case Para Celular Elfo Jhonny Bravo Surf Para Xperia Z3 Mini - Ref 31764 - ELFO	24.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-jhonny-bravo-surf-para-xperia-z3-mini-ref-31764-elfo/p/7636755/te/tlac/
869	Pelicula premium vidro temperado asus zenfone 5 - Asus	15.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-vidro-temperado-asus-zenfone-5-asus/p/7637971/te/tlac/
870	Capa Protetora Rosa Smartphone Quantum MUV UP - Quantum	59.9	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-rosa-smartphone-quantum-muv-up-quantum/p/7642421/te/tlac/
871	Pelicula de Gel para Samsung S7 - Gbmax	29.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-de-gel-para-samsung-s7-gbmax/p/7642453/te/ppce/
872	Skin Adesivo Premium Fibra de Carbono - iPhone 7 - Vermelha - SkinMania	29.9	5/10/2017	https://www.magazineluiza.com.br/skin-adesivo-premium-fibra-de-carbono-iphone-7-vermelha-skinmania/p/7612431/te/tlac/
873	Case Para Celular Elfo Frida Kahlo Dolor Arte Amor Para Galaxy A5 - Ref 28491 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-frida-kahlo-dolor-arte-amor-para-galaxy-a5-ref-28491-elfo/p/7611875/te/tlac/
874	Película Vidro Temperado Premium HPrime Asus Zenfone GO - HPrime Películas	42.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-vidro-temperado-premium-hprime-asus-zenfone-go-hprime-peliculas/p/7609153/te/tlac/
875	Capa Protetora Original Flip Cover - Galaxy S3 - Marrom - Samsung	39.99	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-original-flip-cover-galaxy-s3-marrom-samsung/p/7609274/te/acce/
876	"Película Premium HPrime Samsung Galaxy Tab A 10.1"" 2016 T585 P585 - NanoShield - HPrime Películas"	144.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-hprime-samsung-galaxy-tab-a-10.1-2016-t585-p585-nanoshield-hprime-peliculas/p/7611513/te/tlac/
877	Carregador Portátil Power Bank Multilaser 4500 mAh - CB077 - MULTILASER	115.0	5/10/2017	https://www.magazineluiza.com.br/carregador-portatil-power-bank-multilaser-4500-mah-cb077-multilaser/p/7615229/te/cace/
878	Capa Flip Cover Wallet Original Para Samsung Galaxy S5 G900m - Branca - Samsung	89.99	5/10/2017	https://www.magazineluiza.com.br/capa-flip-cover-wallet-original-para-samsung-galaxy-s5-g900m-branca-samsung/p/7583216/te/tlac/
879	Case Para Celular Pong Hezagon Para Galaxy Pocket 2 Duos - Ref 32257 - PONG	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-hezagon-para-galaxy-pocket-2-duos-ref-32257-pong/p/7583484/te/tlac/
880	Capa capinha bumper soco inglês soqueira para iphone 4 - Marca	4.15	5/10/2017	https://www.magazineluiza.com.br/capa-capinha-bumper-soco-ingles-soqueira-para-iphone-4-marca/p/7582203/te/tlac/
881	Capa protetora original iphone 5 e 5s preserver otterbox - Otterbox	189.99	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-original-iphone-5-e-5s-preserver-otterbox-otterbox/p/7583283/te/tlac/
882	Capa Motorola Flip Shell Branco Para Moto G 2ª Geracao - OUTRAS MARCAS	117.25	5/10/2017	https://www.magazineluiza.com.br/capa-motorola-flip-shell-branco-para-moto-g-2-geracao-outras-marcas/p/7641107/te/tlac/
883	Capa Para Apple Iphone 4 e 4s Customic Danny Ivan Brasil Ref Cpciph4425 - CUSTOMIC	77.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-apple-iphone-4-e-4s-customic-danny-ivan-brasil-ref-cpciph4425-customic/p/7640031/te/tlac/
884	Case Para Celular Elfo Hardbox Anti Impacto Para Lg G4 - Ref 35376 - ELFO	47.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-hardbox-anti-impacto-para-lg-g4-ref-35376-elfo/p/7640580/te/tlac/
885	Pelicula de Vidro Temperado Transparente Samsung Galaxy S5 Mini - SAMSUNG	24.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-de-vidro-temperado-transparente-samsung-galaxy-s5-mini-samsung/p/7641953/te/tlac/
886	Case Para Celular Elfo Meninas Superpoderosas Acao Para Galaxy Win 2 Duos - Ref 28656 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-meninas-superpoderosas-acao-para-galaxy-win-2-duos-ref-28656-elfo/p/7640543/te/tlac/
887	Capa Para Apple Iphone 5c Customic Ac/dc Ballbreaker Ref Cpcip5c0002 - CUSTOMIC	77.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-apple-iphone-5c-customic-ac-dc-ballbreaker-ref-cpcip5c0002-customic/p/7609316/te/tlac/
888	Capinha Case P/ Celular Apoio Branca - MaisAZ	13.9	5/10/2017	https://www.magazineluiza.com.br/capinha-case-p-celular-apoio-branca-maisaz/p/7609405/te/tlac/
889	Case Para Celular Customic Tiger Woman Para Iphone 5/5s - Ref 2771 - CUSTOMIC	56.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-customic-tiger-woman-para-iphone-5-5s-ref-2771-customic/p/7609527/te/tlac/
890	Capa bumper para iphone 4 plástico ca02 laranja - Unik	6.9	5/10/2017	https://www.magazineluiza.com.br/capa-bumper-para-iphone-4-plastico-ca02-laranja-unik/p/7612492/te/tlac/
891	Case Para Celular Frida Kahlo Fk Para Xperia Z3 Compact - Ref 31896 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-frida-kahlo-fk-para-xperia-z3-compact-ref-31896-elfo/p/7610115/te/tlac/
892	Capa original preserver galaxy s4 otterbox cinza carbono - Otterbox	79.99	5/10/2017	https://www.magazineluiza.com.br/capa-original-preserver-galaxy-s4-otterbox-cinza-carbono-otterbox/p/7607313/te/tlac/
893	Case Para Celular Pong Black Wood Para Galaxy A7 - Ref 28737 - PONG	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-black-wood-para-galaxy-a7-ref-28737-pong/p/7647151/te/tlac/
894	Adesivo Skin Hangover SmartSkin Para iPhone - Kosmo Capsule + Turbo Pink - Para iPhone 6 / 6s - Hangover Smart Skin	19.9	5/10/2017	https://www.magazineluiza.com.br/adesivo-skin-hangover-smartskin-para-iphone-kosmo-capsule-turbo-pink-para-iphone-6-6s-hangover-smart-skin/p/7645870/te/tlac/
895	Capa Mycover Colors Icover Samsung S5 Branco Ref.: Ico2230br Gratis Protetor de Tela - ICOVER	49.9	5/10/2017	https://www.magazineluiza.com.br/capa-mycover-colors-icover-samsung-s5-branco-ref.-ico2230br-gratis-protetor-de-tela-icover/p/7646003/te/tlac/
896	Case Para Celular Pong Metal Box Para Asus Zenfone 6 - Ref 29085 - ELFO	14.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-metal-box-para-asus-zenfone-6-ref-29085-elfo/p/7645387/te/tlac/
897	Capinha Case P/ Celular Cassete Vermelha - MaisAZ	14.9	5/10/2017	https://www.magazineluiza.com.br/capinha-case-p-celular-cassete-vermelha-maisaz/p/7645569/te/tlac/
898	Película Premium HPrime Samsung Galaxy J7 2016 (Metal/J710) - NanoShield - HPrime Películas	99.0	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-hprime-samsung-galaxy-j7-2016-metal-j710-nanoshield-hprime-peliculas/p/7645918/te/tlac/
899	Case Para Celular Elfo Frida Kahlo Dolor Arte Amor Para Galaxy S4 Mini - Ref 27910 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-frida-kahlo-dolor-arte-amor-para-galaxy-s4-mini-ref-27910-elfo/p/7648328/te/tlac/
900	Case Para Celular Elfo Gumball Espaco Para Iphone 4/4s - Ref 17652 - ELFO	24.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-gumball-espaco-para-iphone-4-4s-ref-17652-elfo/p/7645382/te/tlac/
901	Adesivo Com Strass Letra Z - Universal	1.0	5/10/2017	https://www.magazineluiza.com.br/adesivo-com-strass-letra-z-universal/p/7648948/te/tlac/
902	Cabo carregador celular Original Pineng Ipad Iphone 5 5s 5c 6 - Pineng	29.0	5/10/2017	https://www.magazineluiza.com.br/cabo-carregador-celular-original-pineng-ipad-iphone-5-5s-5c-6-pineng/p/7758631/te/tlac/
903	Case Para Celular Elfo Gumball Site Para Galaxy A7 - Ref 31658 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-gumball-site-para-galaxy-a7-ref-31658-elfo/p/7763508/te/tlac/
904	Smart Case Ipad Mini 1, 2 e 3 - Capa traseira + Case Flip - aladimshop	39.9	5/10/2017	https://www.magazineluiza.com.br/smart-case-ipad-mini-1-2-e-3-capa-traseira-case-flip-aladimshop/p/7753565/te/tlac/
905	Capa para iphone 4 e 4s com laço cb09 preta - Unik	9.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-iphone-4-e-4s-com-laco-cb09-preta-unik/p/7761504/te/tlac/
906	Capa Para Samsung S4 I9500 e I9515 Customic Nirvana Live At Reading Ref Cpcsgs40030 - CUSTOMIC	77.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-samsung-s4-i9500-e-i9515-customic-nirvana-live-at-reading-ref-cpcsgs40030-customic/p/7698009/te/tlac/
907	Capa Carregadora Gbmax Motorola Moto G2 Preta Gbmax - Gbmax	19.9	5/10/2017	https://www.magazineluiza.com.br/capa-carregadora-gbmax-motorola-moto-g2-preta-gbmax-gbmax/p/7698190/te/tlac/
908	Carregador De Pilhas Aa E Aaa Bivolt Cb045 Multilaser - Multilaser	55.9	5/10/2017	https://www.magazineluiza.com.br/carregador-de-pilhas-aa-e-aaa-bivolt-cb045-multilaser-multilaser/p/7698771/te/tlac/
909	Capa para iphone 4 e 4s pinguim cb04 rosa pink - Unik	9.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-iphone-4-e-4s-pinguim-cb04-rosa-pink-unik/p/7698931/te/tlac/
910	Capinha Case P/ Celular Fosforo Preto - MaisAZ	14.9	5/10/2017	https://www.magazineluiza.com.br/capinha-case-p-celular-fosforo-preto-maisaz/p/7696018/te/tlac/
911	Capa Protetora Verde Smartphone Quantum FLY - Quantum	32.9	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-verde-smartphone-quantum-fly-quantum/p/7699300/te/tlac/
912	Pelicula Premium Vidro Temperado Galaxy S4 Mini - SAMSUNG	29.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-vidro-temperado-galaxy-s4-mini-samsung/p/7699261/te/tlac/
913	Capa Para Samsung S4 I9500 e I9515 Elfo Camisa Sao Paulo Ref Epusgs40023 - ELFO	43.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-samsung-s4-i9500-e-i9515-elfo-camisa-sao-paulo-ref-epusgs40023-elfo/p/7691800/te/tlac/
914	Case Para Celular Pong Big Ben Para Galaxy S6 - Ref 29258 - ELFO	23.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-big-ben-para-galaxy-s6-ref-29258-elfo/p/7757302/te/tlac/
915	Tampa Traseira Marrom Claro Couro Smartphone Quantum MUV - Quantum	38.9	5/10/2017	https://www.magazineluiza.com.br/tampa-traseira-marrom-claro-couro-smartphone-quantum-muv-quantum/p/7757482/te/tlac/
916	Suporte veicular universal para GPS e Smartphone Ebolt. - Ebolt	38.39	5/10/2017	https://www.magazineluiza.com.br/suporte-veicular-universal-para-gps-e-smartphone-ebolt.-ebolt/p/7757530/te/tlac/
917	Carregador usb sony cp-v5 (5000mah) - rosa - Sony	170.0	5/10/2017	https://www.magazineluiza.com.br/carregador-usb-sony-cp-v5-5000mah-rosa-sony/p/7758888/te/accp/
918	Skin Adesivo Premium Fibra de Carbono - iPhone 7 Plus - Branco - SkinMania	29.9	5/10/2017	https://www.magazineluiza.com.br/skin-adesivo-premium-fibra-de-carbono-iphone-7-plus-branco-skinmania/p/7759670/te/tlac/
919	Sticko - Suporte com ventosa para smartphone celulares iPhone Galaxy Morotora - Vermelho = 02 unidades - Sticko	49.99	5/10/2017	https://www.magazineluiza.com.br/sticko-suporte-com-ventosa-para-smartphone-celulares-iphone-galaxy-morotora-vermelho-02-unidades-sticko/p/7754364/te/tlac/
920	Case Para Celular Elfo Hardbox Anti Impacto Para Galaxy S5 Mini Rosa - Ref 23946 - ELFO	24.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-hardbox-anti-impacto-para-galaxy-s5-mini-rosa-ref-23946-elfo/p/7755183/te/tlac/
921	Película HPrime Curves - Cobre 100 da Tela - Samsung Galaxy A9 / A9 Pro - HPrime Películas	49.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-hprime-curves-cobre-100-da-tela-samsung-galaxy-a9-a9-pro-hprime-peliculas/p/7765513/te/tlac/
922	Capa Clear Cover Original Samsung Galaxy S8 Plus - Preta - Samsung	79.9	5/10/2017	https://www.magazineluiza.com.br/capa-clear-cover-original-samsung-galaxy-s8-plus-preta-samsung/p/7767112/te/tlac/
923	Case Para Celular Pong Clear Apanhador de Sonhos 2 Para Galaxy S6 - Ref 35349 - PONG	14.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-clear-apanhador-de-sonhos-2-para-galaxy-s6-ref-35349-pong/p/7766239/te/tlac/
924	Capa Original Clear Jelly Cover Samsung A5 2017 Transparente - Samsung	79.9	5/10/2017	https://www.magazineluiza.com.br/capa-original-clear-jelly-cover-samsung-a5-2017-transparente-samsung/p/7743361/te/tlac/
925	Case Para Celular Elfo Gumball Game Para Lg G4 - Ref 33025 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-gumball-game-para-lg-g4-ref-33025-elfo/p/7748047/te/tlac/
926	Cabo micro usb plus cable usb-mc1001 bk 1,0m plusc - Plusc	9.9	5/10/2017	https://www.magazineluiza.com.br/cabo-micro-usb-plus-cable-usb-mc1001-bk-1-0m-plusc-plusc/p/7771692/te/tlac/
927	Case Para Celular Pong Black Ground Para Lg G4 - Ref 33624 - ELFO	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-black-ground-para-lg-g4-ref-33624-elfo/p/7766648/te/tlac/
928	"Película Premium HPrime Samsung Galaxy Tab A 9.7"" P555M - NanoShield - HPrime Películas"	144.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-hprime-samsung-galaxy-tab-a-9.7-p555m-nanoshield-hprime-peliculas/p/7768639/te/tlac/
929	Película Vidro Temperado Premium HPrime Asus Zenfone Selfie - HPrime Películas	42.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-vidro-temperado-premium-hprime-asus-zenfone-selfie-hprime-peliculas/p/7767992/te/tlac/
930	Capa Original Defender Iphone 6 Plus - Azul C/ Detalhe Verde - OTTERBOX	159.99	5/10/2017	https://www.magazineluiza.com.br/capa-original-defender-iphone-6-plus-azul-c-detalhe-verde-otterbox/p/7769464/te/acce/
931	Película Premium HPrime Asus Zenfone 6 - NanoShield - HPrime Películas	99.0	5/10/2017	https://www.magazineluiza.com.br/pelicula-premium-hprime-asus-zenfone-6-nanoshield-hprime-peliculas/p/7769494/te/tlac/
932	Adesivo de Madeira - Sticker-back Motorola Moto G (4ª Geração) - Grife Paubrasil - Marfim - Grife Paubrasil	44.0	5/10/2017	https://www.magazineluiza.com.br/adesivo-de-madeira-sticker-back-motorola-moto-g-4-geracao-grife-paubrasil-marfim-grife-paubrasil/p/7773058/te/tlac/
933	Case Para Celular Elfo Adventure Time Finne e Jak Para Galaxy A5 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-adventure-time-finne-e-jak-para-galaxy-a5-elfo/p/7772822/te/tlac/
934	Capa i-phone 4 / 4s estampa wood azul + película protetora - Bb face	2.99	5/10/2017	https://www.magazineluiza.com.br/capa-i-phone-4-4s-estampa-wood-azul-pelicula-protetora-bb-face/p/7774015/te/tlac/
935	Carregador Bateria Power Bank Urban Factory 2600mah Lipstick -  Ref Bat31uf - POWER BANK	99.9	5/10/2017	https://www.magazineluiza.com.br/carregador-bateria-power-bank-urban-factory-2600mah-lipstick-ref-bat31uf-power-bank/p/7769345/te/tlac/
936	Skin Adesivo Premium Fibra de Carbono - iPhone 7 Plus - Preta - SkinMania	29.9	5/10/2017	https://www.magazineluiza.com.br/skin-adesivo-premium-fibra-de-carbono-iphone-7-plus-preta-skinmania/p/7771806/te/tlac/
937	Capa Protek Icover Apple Iphone 6 Preto Ref.: Ico2260pr Gratis Protetor de Tela - ICOVER	49.9	5/10/2017	https://www.magazineluiza.com.br/capa-protek-icover-apple-iphone-6-preto-ref.-ico2260pr-gratis-protetor-de-tela-icover/p/7772460/te/tlac/
938	Case Para Celular Pong Black Stripes Para Iphone 5c - Ref 23034 - PONG	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-black-stripes-para-iphone-5c-ref-23034-pong/p/7773501/te/tlac/
939	Carregador De Pilha Bivolt Bcg34hw2 Sony - Sony	62.9	5/10/2017	https://www.magazineluiza.com.br/carregador-de-pilha-bivolt-bcg34hw2-sony-sony/p/7772613/te/tlac/
940	Capa Para Samsung S4 I9500 e I9515 Customic Ac/dc Ballbreaker Ref Cpcsgs40002 - CUSTOMIC	77.35	5/10/2017	https://www.magazineluiza.com.br/capa-para-samsung-s4-i9500-e-i9515-customic-ac-dc-ballbreaker-ref-cpcsgs40002-customic/p/7776180/te/tlac/
941	Carregador Original Veicular Go Pro Câmeras Gopro Acarc-001 - Go Pro	139.99	5/10/2017	https://www.magazineluiza.com.br/carregador-original-veicular-go-pro-cameras-gopro-acarc-001-go-pro/p/7775915/te/tlac/
942	Capa Protetora Original Symmetry Otterbox Galaxy S6 - Branca - OTTERBOX	59.99	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-original-symmetry-otterbox-galaxy-s6-branca-otterbox/p/7774815/te/acce/
943	Case Para Celular Pong Polygon Para Xperia Z4 - Ref 33655 - ELFO	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-polygon-para-xperia-z4-ref-33655-elfo/p/7787421/te/tlac/
944	Capa para Iphone 4 e 4S Calculadora CB01 Laranja - UNIK	9.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-iphone-4-e-4s-calculadora-cb01-laranja-unik/p/7788824/te/acce/
945	Case Para Celular Pong Entrelacados Para Xperia M2 Aqua - Ref 31491 - PONG	18.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-pong-entrelacados-para-xperia-m2-aqua-ref-31491-pong/p/7789613/te/tlac/
946	Adesivo de Madeira - Sticker-back Lenovo K5 - Grife Paubrasil - Zebra - Grife Paubrasil	42.0	5/10/2017	https://www.magazineluiza.com.br/adesivo-de-madeira-sticker-back-lenovo-k5-grife-paubrasil-zebra-grife-paubrasil/p/7786767/te/tlac/
947	Suporte para celular e smartphone - FORTREK UCM-1102. - Fortrek	32.89	5/10/2017	https://www.magazineluiza.com.br/suporte-para-celular-e-smartphone-fortrek-ucm-1102.-fortrek/p/7786681/te/tlac/
948	Película protetora para iPhone 5/5S/5C ISP-103 Crystal Fortrek. - Fortrek	8.69	5/10/2017	https://www.magazineluiza.com.br/pelicula-protetora-para-iphone-5-5s-5c-isp-103-crystal-fortrek.-fortrek/p/7787056/te/tlac/
949	Capa Mycover Colors Icover Motorola Moto G Branco Ref.: Ico2240br Gratis Protetor de Tela - ICOVER	49.9	5/10/2017	https://www.magazineluiza.com.br/capa-mycover-colors-icover-motorola-moto-g-branco-ref.-ico2240br-gratis-protetor-de-tela-icover/p/7788377/te/tlac/
950	Cabo usb-lt1001 bk 1,0m plusc - Plusc	12.9	5/10/2017	https://www.magazineluiza.com.br/cabo-usb-lt1001-bk-1-0m-plusc-plusc/p/7789250/te/tlac/
951	Película Traseira de Fibra de Carbono Transparente para Samsung Galaxy S7 Edge - Gorila Shield - Gorila Shield	49.99	5/10/2017	https://www.magazineluiza.com.br/pelicula-traseira-de-fibra-de-carbono-transparente-para-samsung-galaxy-s7-edge-gorila-shield-gorila-shield/p/7789359/te/tlac/
952	Pelicula de vidro Samsung s5 g900 - Gbmax	9.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-de-vidro-samsung-s5-g900-gbmax/p/7789708/te/ppce/
953	Adaptador de Tomada 2 Tomadas + 2 USB cabo celular samsung motorola iphone Branco - Daneva	50.99	5/10/2017	https://www.magazineluiza.com.br/adaptador-de-tomada-2-tomadas-2-usb-cabo-celular-samsung-motorola-iphone-branco-daneva/p/7777925/te/tlac/
954	Película Traseira de Fibra de Carbono Transparente para Apple IPhone 6 - Gorila Shield - Gorila Shield	19.99	5/10/2017	https://www.magazineluiza.com.br/pelicula-traseira-de-fibra-de-carbono-transparente-para-apple-iphone-6-gorila-shield-gorila-shield/p/7779643/te/tlac/
955	Kit de Emergencia Bateria + Cabo Usb + Carregador Leadership - 0144 - LEADERSHIP	79.9	5/10/2017	https://www.magazineluiza.com.br/kit-de-emergencia-bateria-cabo-usb-carregador-leadership-0144-leadership/p/7773321/te/tlac/
956	Case Para Celular Frida Kahlo Fk Para Galaxy S6 - Ref 28157 - ELFO	43.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-frida-kahlo-fk-para-galaxy-s6-ref-28157-elfo/p/7774766/te/tlac/
957	Capa Ultra Slim Air Preta para Alcatel Idol 4 - Gorila Shield - Gorila Shield	79.99	5/10/2017	https://www.magazineluiza.com.br/capa-ultra-slim-air-preta-para-alcatel-idol-4-gorila-shield-gorila-shield/p/7774565/te/tlac/
958	Adesivo de Madeira - Sticker-back Sony T2 Ultra - Grife Paubrasil - Zebra - Grife Paubrasil	44.0	5/10/2017	https://www.magazineluiza.com.br/adesivo-de-madeira-sticker-back-sony-t2-ultra-grife-paubrasil-zebra-grife-paubrasil/p/7775426/te/tlac/
959	Película Vidro Temperado Premium HPrime Samsung Galaxy E7 - HPrime Películas	42.9	5/10/2017	https://www.magazineluiza.com.br/pelicula-vidro-temperado-premium-hprime-samsung-galaxy-e7-hprime-peliculas/p/7776741/te/tlac/
960	Capa para iphone 4 e 4s bolsa cb08 rosa - Unik	14.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-iphone-4-e-4s-bolsa-cb08-rosa-unik/p/7776810/te/tlac/
961	Case Para Celular Elfo Meninas Superpoderosas Sonhos Para Galaxy S5 Mini - Ref 17886 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-meninas-superpoderosas-sonhos-para-galaxy-s5-mini-ref-17886-elfo/p/7783231/te/tlac/
962	Case Para Celular Elfo Adventure Time Bmo Para Galaxy A3 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-adventure-time-bmo-para-galaxy-a3-elfo/p/7783735/te/tlac/
963	Bastão Pau de Foto Selfie Stick Bluetooth Multilaser AC271 - Multilaser	74.9	5/10/2017	https://www.magazineluiza.com.br/bastao-pau-de-foto-selfie-stick-bluetooth-multilaser-ac271-multilaser/p/7784525/te/tlac/
964	Capa para iphone 4 e 4s com strass ca09 preta - Unik	9.9	5/10/2017	https://www.magazineluiza.com.br/capa-para-iphone-4-e-4s-com-strass-ca09-preta-unik/p/7786487/te/tlac/
965	Case Para Celular Elfo Adventure Time Finne e Jak Para Galxy E7 - Ref 28143 - ELFO	31.9	5/10/2017	https://www.magazineluiza.com.br/case-para-celular-elfo-adventure-time-finne-e-jak-para-galxy-e7-ref-28143-elfo/p/7789289/te/tlac/
966	Lente Otico Iphone 5 - Idea - Idea	119.0	5/10/2017	https://www.magazineluiza.com.br/lente-otico-iphone-5-idea-idea/p/7789873/te/tlac/
967	Capa Case Tênis Vermelho - MaisAZ	20.9	5/10/2017	https://www.magazineluiza.com.br/capa-case-tenis-vermelho-maisaz/p/7785893/te/tlac/
968	Capinha Case P/ Celular E.T. Laranja - MaisAZ	10.9	5/10/2017	https://www.magazineluiza.com.br/capinha-case-p-celular-e.t.-laranja-maisaz/p/7786569/te/tlac/
969	Película Traseira de Fibra de Carbono Transparente para Samsung Galaxy A7 2016 - Gorila Shield - Gorila Shield	19.99	5/10/2017	https://www.magazineluiza.com.br/pelicula-traseira-de-fibra-de-carbono-transparente-para-samsung-galaxy-a7-2016-gorila-shield-gorila-shield/p/7788558/te/tlac/
970	Capa bumper para iphone 4 e 4s plástica ca08 verde - Unik	5.0	5/10/2017	https://www.magazineluiza.com.br/capa-bumper-para-iphone-4-e-4s-plastica-ca08-verde-unik/p/7779858/te/tlac/
971	Capa para Lg K10 Pro - Ultra slim Preta - Gorila Shield - Gorila Shield	79.99	5/10/2017	https://www.magazineluiza.com.br/capa-para-lg-k10-pro-ultra-slim-preta-gorila-shield-gorila-shield/p/7782158/te/tlac/
972	Skin Adesivo Premium Fibra de Carbono - iPhone 5/ 5S/ 5SE - Preta - SkinMania	29.9	5/10/2017	https://www.magazineluiza.com.br/skin-adesivo-premium-fibra-de-carbono-iphone-5-5s-5se-preta-skinmania/p/7782722/te/tlac/
973	Capa Protetora Original Symmetry Iphone 6 Plus - Azul Floral - OTTERBOX	189.99	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-original-symmetry-iphone-6-plus-azul-floral-otterbox/p/7789638/te/acce/
